Directory,File Count,Total Lines,Code Lines,Comment Lines,Avg Cyclomatic,Avg Cognitive,Avg Maintainability,Total Functions,Total Classes
FluxCompiler,1,31,28,0,4.00,9.00,47.36,1,0
Games\Combat,1,487,322,83,16.00,37.00,13.18,6,0
Games\Combat\Components,10,4442,2731,1036,30.90,80.70,16.16,155,28
Games\Exploration\Components,7,2382,1462,625,18.14,43.86,20.02,80,8
Games\Exploration,1,440,260,102,16.00,35.00,16.50,8,0
Games\Marble\Components,8,1474,873,395,10.88,25.62,31.58,38,13
Games\Marble,1,351,230,53,6.00,12.00,18.58,5,0
Games\Runner\Components,8,2743,1584,781,22.38,54.75,20.85,70,25
Games\Runner,1,554,388,68,18.00,41.00,10.03,6,0
Games\Sokoban\Components,8,2084,1298,526,19.75,54.50,25.95,43,14
Games\Sokoban,1,266,181,31,2.00,2.00,22.36,4,0
Games\Survival\Components,10,3132,1934,754,20.10,51.80,22.22,115,28
Games\Survival,1,592,432,62,17.00,38.00,8.57,6,0
Games\Test\Components,4,703,554,35,20.50,40.00,29.95,13,10
Games\Test,1,45,33,6,1.00,0.00,48.91,3,0
Games\TilePuzzle\Components,4,1734,1195,311,48.00,132.25,13.14,43,13
Games\TilePuzzle,1,376,249,55,8.00,16.00,17.17,5,0
Zenith\Android\FileAccess,1,102,80,7,7.00,20.00,33.50,4,0
Zenith\Android\Multithreading,2,173,139,1,2.00,2.00,40.34,0,3
Zenith\Android\Vulkan,1,38,28,1,1.00,0.00,48.42,1,0
Zenith\Android,5,432,303,45,7.00,9.60,48.85,12,2
Zenith\AssetHandling,22,6360,3887,1492,17.27,37.55,29.52,47,43
Zenith\Collections,3,742,546,86,20.33,53.33,25.72,39,4
Zenith\Core\Memory,4,226,191,2,3.00,3.00,52.74,11,1
Zenith\Core\Multithreading,2,68,53,1,1.00,0.00,49.68,0,2
Zenith\Core,8,916,515,248,3.75,5.88,45.18,16,6
Zenith\DataStream,2,402,332,19,17.50,41.00,56.00,12,1
Zenith\DebugVariables,2,403,346,5,8.00,21.50,22.57,14,9
Zenith\Editor\Panels,15,1829,1259,290,14.87,45.73,42.69,17,8
Zenith\Editor,10,3651,2317,737,24.20,52.30,22.97,33,36
Zenith\EntityComponent\Components,16,5625,3756,974,30.06,84.50,18.87,66,30
Zenith\EntityComponent,11,3273,2075,644,19.91,43.09,27.92,67,49
Zenith\FileAccess,2,35,17,9,1.00,0.00,75.04,0,0
Zenith\Flux\AnimatedMeshes,2,286,217,9,11.00,27.50,39.53,0,1
Zenith\Flux\ComputeTest,2,211,80,90,2.00,2.00,47.88,0,1
Zenith\Flux\DeferredShading,2,133,99,3,2.00,2.00,47.39,0,1
Zenith\Flux,18,3349,2343,465,8.83,13.78,37.00,66,114
Zenith\Flux\Fog,2,113,79,3,1.50,1.00,50.00,0,2
Zenith\Flux\Gizmos,2,1027,668,178,40.00,63.50,17.36,5,6
Zenith\Flux\MeshAnimation,16,7235,5021,1034,38.44,78.62,16.39,65,60
Zenith\Flux\MeshGeometry,4,1520,1132,170,27.25,58.75,19.96,15,9
Zenith\Flux\Particles,2,160,113,7,2.00,2.00,46.53,1,2
Zenith\Flux\Primitives,2,1042,667,206,24.00,60.50,25.69,5,8
Zenith\Flux\Quads,2,178,123,9,2.00,2.00,39.48,0,2
Zenith\Flux\SDFs,2,145,107,3,1.50,1.00,47.20,1,3
Zenith\Flux\Shadows,2,280,209,5,7.50,16.50,36.26,2,2
Zenith\Flux\Skybox,2,101,74,4,1.50,1.00,50.65,0,1
Zenith\Flux\SSAO,2,123,89,3,1.50,1.00,48.99,0,2
Zenith\Flux\StaticMeshes,2,349,265,19,15.00,52.50,37.69,0,1
Zenith\Flux\Terrain,5,1505,969,231,21.40,50.20,28.21,11,14
Zenith\Flux\Text,2,209,144,18,4.00,7.00,43.82,0,2
Zenith\Input,3,370,297,32,9.00,14.67,33.86,2,1
Zenith\Maths,4,554,346,128,7.25,17.00,45.36,29,3
Zenith\Physics,5,1594,1124,222,30.80,62.20,25.81,8,20
Zenith\Prefab,2,427,284,67,13.50,23.50,28.78,4,2
Zenith\Profiling,2,845,660,42,35.50,78.50,14.04,7,5
Zenith\TaskSystem,2,433,313,43,14.00,35.00,24.81,10,4
Zenith\UI,11,1878,1240,265,12.00,27.09,33.75,66,16
Zenith\UnitTests,4,8331,5345,1250,42.00,76.00,27.13,14,7
Zenith\Vulkan,17,5780,4483,337,22.76,40.88,29.17,61,70
Zenith\Windows\FileAccess,1,66,51,3,1.00,0.00,39.52,4,0
Zenith\Windows\Multithreading,2,175,132,6,2.00,2.00,40.91,2,3
Zenith\Windows\Vulkan,1,31,25,0,1.00,0.00,49.86,1,0
Zenith\Windows,5,290,206,22,2.40,2.40,51.22,10,1
Zenith,2,149,95,25,2.50,2.50,58.75,1,0
